rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
144,BBA Hagen 2,Nordrhein-Westfalen,Nordrhein-Westfalen,6,Oberliga,Oberliga 3 Herren (OL3H),54576,1,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
145,BBC 90 Köpenick 1,Berlin,Berlin,6,Oberliga,Herren Oberliga B,55041,1,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
146,BBC Fastbreakers Rockenhausen,Rheinland-Pfalz,Rheinland-Pfalz,6,Oberliga,Oberliga Rheinland-Pfalz/Saar Herren,52893,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
147,BBC Mühlhausen 2010,Thüringen,Thüringen,6,Oberliga,Oberliga Herren (Vorrunde),54718,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
148,BBC Rendsburg 2,Schleswig-Holstein,Schleswig-Holstein,6,Oberliga,HOL,53844,2,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
149,BBC White Devils Cottbus,Brandenburg,Brandenburg,6,Oberliga,Oberliga Herren Hauptrunde,55009,1,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
150,BBU'01 2,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Württemberg Männer,53322,1,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
151,BBV Saarbrücken,Rheinland-Pfalz,Rheinland-Pfalz,6,Oberliga,Oberliga Rheinland-Pfalz/Saar Herren,52893,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
152,BC Erfurt,Thüringen,Thüringen,6,Oberliga,Oberliga Herren (Vorrunde),54718,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
153,BC Hellenen München,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Süd (ByLHS),52532,1,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
154,BC Langendreer,Nordrhein-Westfalen,Nordrhein-Westfalen,6,Oberliga,Oberliga 3 Herren (OL3H),54576,2,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
155,BC Lions Moabit 1,Berlin,Berlin,6,Oberliga,Herren Oberliga B,55041,2,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
156,BG GutsMuths Panthers QLB/HBS I,Sachsen-Anhalt,Sachsen-Anhalt,6,Oberliga,Oberliga Herren (53237),53237,1,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
157,BG Halstenbek / Pinneberg (1),Hamburg,Hamburg,6,Oberliga,Herren Oberliga,53470,1,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
158,BG Harburg-Hittfeld (1),Hamburg,Hamburg,6,Oberliga,Herren Oberliga,53470,2,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
159,BG Ostholstein,Schleswig-Holstein,Schleswig-Holstein,6,Oberliga,HOL,53844,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
160,BG Red Dragons KW 1,Brandenburg,Brandenburg,6,Oberliga,Oberliga Herren Hauptrunde,55009,2,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
161,BG Viernheim/Weinheim 2,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Baden Männer,53323,1,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
162,BG Zehlendorf 2,Berlin,Berlin,6,Oberliga,Herren Oberliga A,55040,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
163,BG Zehlendorf 3,Berlin,Berlin,6,Oberliga,Herren Oberliga B,55041,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
164,BSG Kisdorf Kaltenkirchen,Schleswig-Holstein,Schleswig-Holstein,6,Oberliga,HOL,53844,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
165,BV StarWings Glienicke,Brandenburg,Brandenburg,6,Oberliga,Oberliga Herren Hauptrunde,55009,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
166,Basketball in Gotha II,Thüringen,Thüringen,6,Oberliga,Oberliga Herren (Vorrunde),54718,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
167,Berlin Tiger 1,Berlin,Berlin,6,Oberliga,Herren Oberliga B,55041,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
168,Berliner SC 2,Berlin,Berlin,6,Oberliga,Herren Oberliga A,55040,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
169,Blau-Weiß Ellas von 1981 (1),Hamburg,Hamburg,6,Oberliga,Herren Oberliga,53470,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
170,Börde Bisons Magdeburg,Sachsen-Anhalt,Sachsen-Anhalt,6,Oberliga,Oberliga Herren (53237),53237,2,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
171,CVJM Lörrach,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Baden Männer,53323,2,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
172,Citybasket Recklinghausen 2,Nordrhein-Westfalen,Nordrhein-Westfalen,6,Oberliga,Oberliga 3 Herren (OL3H),54576,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
173,Culture City Weimar II,Thüringen,Thüringen,6,Oberliga,Oberliga Herren (Vorrunde),54718,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
174,DBV Charlottenburg 3,Berlin,Berlin,6,Oberliga,Herren Oberliga B,55041,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
175,DBV Charlottenburg 4,Berlin,Berlin,6,Oberliga,Herren Oberliga A,55040,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
176,DJK Kaufbeuren,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Süd (ByLHS),52532,2,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
177,DJK SB München 2,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Süd (ByLHS),52532,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
178,DJK Traunstein,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Süd (ByLHS),52532,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
179,Dukes Dingolfing,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Mitte (ByLHM),52531,1,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
180,ESV Staffelsee,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Süd (ByLHS),52532,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
181,Eimsbütteler Turnverband (2),Hamburg,Hamburg,6,Oberliga,Herren Oberliga,53470,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
182,Eimsbütteler Turnverband (3),Hamburg,Hamburg,6,Oberliga,Herren Oberliga,53470,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
183,Eintracht Braunschweig,Niedersachsen,Niedersachsen,6,Oberliga,Oberliga Herren Ost,54136,2,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
184,Ellerbeker TV,Schleswig-Holstein,Schleswig-Holstein,6,Oberliga,HOL,53844,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
185,FC Bayern München 3,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Mitte (ByLHM),52531,2,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
186,FREIBEUTER 2010 2,Berlin,Berlin,6,Oberliga,Herren Oberliga A,55040,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
187,Fibalon Baskets Neumarkt,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Mitte (ByLHM),52531,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
188,Friedenauer TSC 1,Berlin,Berlin,6,Oberliga,Herren Oberliga B,55041,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
189,GV Waltrop,Nordrhein-Westfalen,Nordrhein-Westfalen,6,Oberliga,Oberliga 3 Herren (OL3H),54576,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
190,Grizzlies SSC Karlsruhe,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Baden Männer,53323,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
191,HNT Hamburg Bears (1),Hamburg,Hamburg,6,Oberliga,Herren Oberliga,53470,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
192,HTB Halle,Sachsen-Anhalt,Sachsen-Anhalt,6,Oberliga,Oberliga Herren (53237),53237,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
193,Haching Baskets 2,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Süd (ByLHS),52532,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
194,Herdern SKUNKS,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Baden Männer,53323,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
195,Justabs Halle I,Sachsen-Anhalt,Sachsen-Anhalt,6,Oberliga,Oberliga Herren (53237),53237,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
196,KINGS&QUEENS Basketball Potsdam 2,Brandenburg,Brandenburg,6,Oberliga,Oberliga Herren Hauptrunde,55009,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
197,Kieler Förde Baskets 2,Schleswig-Holstein,Schleswig-Holstein,6,Oberliga,HOL,53844,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
198,KuSG Leimen,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Baden Männer,53323,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
199,Linden Dudes,Niedersachsen,Niedersachsen,6,Oberliga,Oberliga Herren Ost,54136,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
200,LippeBaskets Werne 2,Nordrhein-Westfalen,Nordrhein-Westfalen,6,Oberliga,Oberliga 3 Herren (OL3H),54576,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
201,MJC Trier,Rheinland-Pfalz,Rheinland-Pfalz,6,Oberliga,Oberliga Rheinland-Pfalz/Saar Herren,52893,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
202,MTV Stuttgart 2,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Württemberg Männer,53322,2,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
203,MTV Treubund Lüneburg (1),Hamburg,Hamburg,6,Oberliga,Herren Oberliga,53470,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
204,Niendorfer TSV von 1919 (1),Hamburg,Hamburg,6,Oberliga,Herren Oberliga,53470,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
205,Nürnberger Basketball Club,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Mitte (ByLHM),52531,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
206,PSV Ingolstadt,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Mitte (ByLHM),52531,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
207,PSV Wismar Bulls,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,6,Oberliga,Oberliga Herren (55541),55541,1,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
208,RedHawks Potsdam 2,Brandenburg,Brandenburg,6,Oberliga,Oberliga Herren Hauptrunde,55009,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
209,Rostock Seawolves IV,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,6,Oberliga,Oberliga Herren (55541),55541,2,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
210,Rostock Seawolves V,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,6,Oberliga,Oberliga Herren (55541),55541,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
211,Rostock Seawolves VI,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,6,Oberliga,Oberliga Herren (55541),55541,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
212,SC Weende,Niedersachsen,Niedersachsen,6,Oberliga,Oberliga Herren Ost,54136,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
213,SFB Basket Brandenburg,Brandenburg,Brandenburg,6,Oberliga,Oberliga Herren Hauptrunde,55009,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
214,SG  Weiterstadt 1,Hessen,Hessen,6,Oberliga,Oberliga Herren,54626,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
215,SG Braunschweig II,Niedersachsen,Niedersachsen,6,Oberliga,Oberliga Herren Ost,54136,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
216,SG Greifswald e.V.,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,6,Oberliga,Oberliga Herren (55541),55541,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
217,SG HD-Kirchheim,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Baden Männer,53323,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
218,SG Mannheim,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Baden Männer,53323,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
219,SSV Lok Bernau 2,Brandenburg,Brandenburg,6,Oberliga,Oberliga Herren Hauptrunde,55009,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
220,SV Empor Berlin 2,Berlin,Berlin,6,Oberliga,Herren Oberliga B,55041,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
221,SV Fellbach Flashers 2,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Württemberg Männer,53322,3,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
222,SV Haspe 70 3,Nordrhein-Westfalen,Nordrhein-Westfalen,6,Oberliga,Oberliga 3 Herren (OL3H),54576,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
223,SV Wacker Burghausen,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Süd (ByLHS),52532,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
224,Schapen Sharks,Niedersachsen,Niedersachsen,6,Oberliga,Oberliga Herren Ost,54136,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
225,Science City Jena IV,Thüringen,Thüringen,6,Oberliga,Oberliga Herren (Vorrunde),54718,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
226,Science City Jena V,Thüringen,Thüringen,6,Oberliga,Oberliga Herren (Vorrunde),54718,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
227,TB Kirchentellinsfurt ECHAZBALLER,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Württemberg Männer,53322,4,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
228,TEAM URSPRING,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Württemberg Männer,53322,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
229,TG Landshut,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Mitte (ByLHM),52531,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
230,TG Sandhausen Wild Bees,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Baden Männer,53323,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
231,TSB Flensburg,Schleswig-Holstein,Schleswig-Holstein,6,Oberliga,HOL,53844,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
232,TSC Spandau 1,Berlin,Berlin,6,Oberliga,Herren Oberliga A,55040,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
233,TSG Reutlingen Ravens 2,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Württemberg Männer,53322,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
234,TSG Schwäbisch Hall Flyers,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Württemberg Männer,53322,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
235,TSV 1865 Dachau,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Mitte (ByLHM),52531,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
236,TSV 1884 Wolnzach,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Mitte (ByLHM),52531,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
237,TSV Bargteheide 2,Schleswig-Holstein,Schleswig-Holstein,6,Oberliga,HOL,53844,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
238,TSV Buchen,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Baden Männer,53323,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
239,TSV Ettlingen,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Baden Männer,53323,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
240,TSV Giazzo Butzbach 1,Hessen,Hessen,6,Oberliga,Oberliga Herren,54626,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
241,TSV Hagen,Nordrhein-Westfalen,Nordrhein-Westfalen,6,Oberliga,Oberliga 3 Herren (OL3H),54576,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
242,TSV Jahn Freising,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Mitte (ByLHM),52531,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
243,TSV Malmsheim,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Württemberg Männer,53322,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
244,TSV Milbertshofen,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Mitte (ByLHM),52531,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
245,TSV München Ost,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Süd (ByLHS),52532,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
246,TSV Neustadt 2,Niedersachsen,Niedersachsen,6,Oberliga,Oberliga Herren Ost,54136,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
247,TSV Neuötting,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Mitte (ByLHM),52531,11,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
248,TSV OH Deisenhofen 2,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Süd (ByLHS),52532,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
249,TSV Stelingen,Niedersachsen,Niedersachsen,6,Oberliga,Oberliga Herren Ost,54136,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
250,TSV Vaterstetten,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Süd (ByLHS),52532,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
251,TSV Vorhalle,Nordrhein-Westfalen,Nordrhein-Westfalen,6,Oberliga,Oberliga 3 Herren (OL3H),54576,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
252,TSV Weilheim,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Süd (ByLHS),52532,11,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
253,TV 1881 Altdorf,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Mitte (ByLHM),52531,12,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
254,TV 46 Heidelberg,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Baden Männer,53323,11,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
255,TV Freudenberg,Nordrhein-Westfalen,Nordrhein-Westfalen,6,Oberliga,Oberliga 3 Herren (OL3H),54576,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
256,TV Illingen I,Rheinland-Pfalz,Rheinland-Pfalz,6,Oberliga,Oberliga Rheinland-Pfalz/Saar Herren,52893,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
257,TV Konstanz,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Württemberg Männer,53322,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
258,TV Nellingen 99ers,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Württemberg Männer,53322,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
259,TVE Dortmund Barop,Nordrhein-Westfalen,Nordrhein-Westfalen,6,Oberliga,Oberliga 3 Herren (OL3H),54576,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
260,TVG Baskets Trier,Rheinland-Pfalz,Rheinland-Pfalz,6,Oberliga,Oberliga Rheinland-Pfalz/Saar Herren,52893,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
261,TVG Kaiserau,Nordrhein-Westfalen,Nordrhein-Westfalen,6,Oberliga,Oberliga 3 Herren (OL3H),54576,11,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
262,TuRa Harksheide (1),Hamburg,Hamburg,6,Oberliga,Herren Oberliga,53470,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
263,TuS Herrensohr I,Rheinland-Pfalz,Rheinland-Pfalz,6,Oberliga,Oberliga Rheinland-Pfalz/Saar Herren,52893,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
264,TuS Lichterfelde 2,Berlin,Berlin,6,Oberliga,Herren Oberliga A,55040,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
265,TuS Lübeck,Schleswig-Holstein,Schleswig-Holstein,6,Oberliga,HOL,53844,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
266,TuS Neukölln 1,Berlin,Berlin,6,Oberliga,Herren Oberliga B,55041,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
267,TuS Nortorf,Schleswig-Holstein,Schleswig-Holstein,6,Oberliga,HOL,53844,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
268,TuS Treis-Karden,Rheinland-Pfalz,Rheinland-Pfalz,6,Oberliga,Oberliga Rheinland-Pfalz/Saar Herren,52893,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
269,Türkiyemspor Berlin 1,Berlin,Berlin,6,Oberliga,Herren Oberliga B,55041,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
270,Türkiyemspor Berlin 2,Berlin,Berlin,6,Oberliga,Herren Oberliga A,55040,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
271,USC Heidelberg 3,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Baden Männer,53323,12,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
272,USC Magdeburg I,Sachsen-Anhalt,Sachsen-Anhalt,6,Oberliga,Oberliga Herren (53237),53237,5,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
273,USV Erfurt I,Thüringen,Thüringen,6,Oberliga,Oberliga Herren (Vorrunde),54718,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
274,USV Halle II,Sachsen-Anhalt,Sachsen-Anhalt,6,Oberliga,Oberliga Herren (53237),53237,6,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
275,USV Jena,Thüringen,Thüringen,6,Oberliga,Oberliga Herren (Vorrunde),54718,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
276,Uniqform Baskets Sonthofen,Bayern,Bayern,6,Bayernliga,Bayernliga Herren Süd (ByLHS),52532,12,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
277,VT Zweibrücken,Rheinland-Pfalz,Rheinland-Pfalz,6,Oberliga,Oberliga Rheinland-Pfalz/Saar Herren,52893,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
278,VfB Hermsdorf 1,Berlin,Berlin,6,Oberliga,Herren Oberliga A,55040,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
279,VfL Bad Kreuznach,Rheinland-Pfalz,Rheinland-Pfalz,6,Oberliga,Oberliga Rheinland-Pfalz/Saar Herren,52893,11,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
280,VfL Kalbe (Milde),Sachsen-Anhalt,Sachsen-Anhalt,6,Oberliga,Oberliga Herren (53237),53237,7,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
281,VfL Sindelfingen,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Württemberg Männer,53322,11,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
282,Viktoria Mitte 1,Berlin,Berlin,6,Oberliga,Herren Oberliga B,55041,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
283,Völkenrode Dolphins,Niedersachsen,Niedersachsen,6,Oberliga,Oberliga Herren Ost,54136,9,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
284,WSG Fürstenwalde,Brandenburg,Brandenburg,6,Oberliga,Oberliga Herren Hauptrunde,55009,8,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
285,Walddörfer Sportverein (1),Hamburg,Hamburg,6,Oberliga,Herren Oberliga,53470,10,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
286,vamos! TSG Söflingen 2,Baden-Württemberg,Baden-Württemberg,6,Oberliga,Oberliga Württemberg Männer,53322,12,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
287,MTV/BG Wolfenbüttel II,Niedersachsen,Niedersachsen,6,Oberliga,Oberliga Herren Ost,54136,10,1,0,0,1,75,80,-5,0,0.0,,basketball-bund.net
288,TS Frankfurt-Griesheim 1,Hessen,Hessen,6,Oberliga,Oberliga Herren,54626,7,1,0,0,1,79,91,-12,0,0.0,,basketball-bund.net
289,TSG Oberursel 1,Hessen,Hessen,6,Oberliga,Oberliga Herren,54626,8,1,0,0,1,80,93,-13,0,0.0,,basketball-bund.net
290,MTV Gießen 1,Hessen,Hessen,6,Oberliga,Oberliga Herren,54626,9,1,0,0,1,48,91,-43,0,0.0,,basketball-bund.net
291,FTG Frankfurt 1,Hessen,Hessen,7,Landesliga,Landesliga Süd Herren,54640,1,1,1,0,0,105,60,45,2,2.0,,basketball-bund.net
292,RSV Heskem 1,Hessen,Hessen,7,Landesliga,Landesliga Nord Herren,54639,1,1,1,0,0,76,51,25,2,2.0,,basketball-bund.net
293,BC Wiesbaden 1,Hessen,Hessen,7,Landesliga,Landesliga Süd Herren,54640,2,1,1,0,0,20,0,20,2,2.0,,basketball-bund.net
294,TV Dillenburg 1,Hessen,Hessen,7,Landesliga,Landesliga Nord Herren,54639,2,1,1,0,0,20,0,20,2,2.0,,basketball-bund.net
295,TSV Dreieichenhain 1,Hessen,Hessen,7,Landesliga,Landesliga Süd Herren,54640,3,1,1,0,0,77,67,10,2,2.0,,basketball-bund.net
296,TuS Makkabi Frankfurt 2,Hessen,Hessen,7,Landesliga,Landesliga Süd Herren,54640,4,1,1,0,0,64,56,8,2,2.0,,basketball-bund.net
297,BC Marburg 1,Hessen,Hessen,7,Landesliga,Landesliga Nord Herren,54639,3,1,1,0,0,95,88,7,2,2.0,,basketball-bund.net
298,MTV Gießen 2,Hessen,Hessen,7,Landesliga,Landesliga Nord Herren,54639,4,1,1,0,0,68,62,6,2,2.0,,basketball-bund.net
299,TSG Lollar 1,Hessen,Hessen,7,Landesliga,Landesliga Nord Herren,54639,5,1,1,0,0,65,61,4,2,2.0,,basketball-bund.net
300,SV Darmstadt 98 1,Hessen,Hessen,7,Landesliga,Landesliga Süd Herren,54640,5,1,1,0,0,65,62,3,2,2.0,,basketball-bund.net
301,1. BC Bremerhaven II,Niedersachsen,Niedersachsen,7,Regionsliga,Regionsliga Nord Herren,54165,1,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
302,1. BV Gera 66 II,Thüringen,Thüringen,7,Landesliga,Landesliga Herren Ost,54736,1,0,0,0,0,0,0,0,0,0.0,,basketball-bund.net
