rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
14711,SV Kaisersbach II,Württemberg,Bezirk Rems/Murr/Hall (K),10,Kreisliga B,Kreisliga B3 · Bezirk Rems/Murr/Hall (K),0319ARASR8000006VS5489BUVV628VP4-G,3,2,1,1,0,8,4,4,4,2.0,,fussball.de
14712,SV Roth,Rheinland,Kreis Eifel,10,Kreisliga C,Kreisliga C18 · Kreis Eifel,0316JMASUC00000IVS5489BTVU7GTVLE-G,5,3,2,0,1,12,6,6,6,2.0,,fussball.de
14713,TSV Trieb 1887,Sachsen,Kreis Vogtland,10,2.Kreisliga (B),AutoCarl+ Kreisliga B - Staffel 1 · Kreis Vogtland,031B4TDOQC000008VS5489BUVV628VP4-G,4,3,2,0,1,12,6,6,6,2.0,,fussball.de
14714,TSVgg Stuttgart-Münster II,Württemberg,Bezirk Stuttgart/Böblingen (K),10,Kreisliga B,Kreisliga B5 · Bezirk Stuttgart/Böblingen (K),03143TGR8C000006VS5489BTVU7GTVLE-G,2,2,1,1,0,8,4,4,4,2.0,,fussball.de
14715,TuS Maccabi Düsseldorf,Niederrhein,Kreis Düsseldorf,10,Kreisliga C,Kreisliga C 26/27 Gruppe 2 Herren · Kreis Düsseldorf,031CH98ACK000003VS5489BTVUS470OH-G,5,3,2,0,1,12,6,6,6,2.0,,fussball.de
14716,Union Ritzerfeld II,Mittelrhein,Kreis Aachen,10,Kreisliga C,Kreisliga C Staffel 2 · Kreis Aachen,031FNFE428000000VS5489BTVVG7L386-G,4,2,1,1,0,8,4,4,4,2.0,,fussball.de
14717,FV 08 Unterkochen II,Württemberg,Bezirk Ostwürttemberg (K),10,Kreisliga B,Kreisliga B4 · Bezirk Ostwürttemberg (K),03153EEKGO00000FVS5489BTVU7GTVLE-G,3,5,3,1,1,19,9,10,10,2.0,,fussball.de
14718,SV Windhagen II,Rheinland,Kreis Westerwald/Wied,10,Kreisliga C,Kreisliga C4 · Kreis Westerwald/Wied,031C7J6CSG000003VS5489BUVUR5FS5A-G,3,5,3,1,1,19,9,10,10,2.0,,fussball.de
14719,SG Fintau II,Niedersachsen,Kreis Rotenburg,10,2.Kreisklasse,2.Kreisklasse Süd · Kreis Rotenburg,03187DCV9G000007VS5489BUVSBBVPEU-G,4,3,2,0,1,11,5,6,6,2.0,,fussball.de
14720,SV Menden II,Mittelrhein,Kreis Sieg,10,Kreisliga C,Kreisliga C Staffel 5 · Kreis Sieg,031FBE559K000002VS5489BTVUS470OH-G,6,3,2,0,1,11,5,6,6,2.0,,fussball.de
14721,FC Fortuna Schlangen II,Westfalen,Kreis Detmold,10,Kreisliga B,Kreisliga B · Kreis Detmold,031893UPPS00000BVS5489BTVU7GTVLE-G,4,5,3,1,1,18,8,10,10,2.0,,fussball.de
14722,FC Kaltenbrunn,Bayern,Kreis Amberg/Weiden,10,A Klasse,A-Klasse AM/WEN Nord · Kreis Amberg/Weiden,0313EK64B4000006VS5489BUVSBBVPEU-G,3,5,3,1,1,18,8,10,10,2.0,,fussball.de
14723,SV Holz/Wahlschied 2,Saarland,Kreis Nordsaar,10,Kreisliga A / Kreisliga,Kreisliga A Ill/Theel · Kreis Nordsaar,0311IJFL5K00000HVS5489BTVT51B5B5-G,4,5,3,1,1,18,8,10,10,2.0,,fussball.de
14724,(SG 1) Zangberg 1 / Ampfing 2,Bayern,Kreis Inn/Salzach,10,A Klasse,A-Klasse 4 · Kreis Inn/Salzach,030UHNIGI000001QVS5489BTVT51B5B5-G,3,2,1,1,0,7,3,4,4,2.0,,fussball.de
14725,DJK Feudenheim 2,Baden,Kreis Mannheim,10,Kreisklasse B,Kreisklasse B2 Mannheim,031EMKU9G800000GVS5489BUVUR5FS5A-G,3,2,1,1,0,7,3,4,4,2.0,,fussball.de
14726,Eiche Köpenick,Berlin,Kreis Berlin,10,Kreisliga B,Herren Kreisliga B St.3 · Kreis Berlin,0317AGS80C000001VS5489BUVSBBVPEU-G,6,2,1,1,0,7,3,4,4,2.0,,fussball.de
14727,SG Kickers Leer/Germania Leer II,Niedersachsen,Kreis Ostfriesland,10,2.Kreisklasse,Ostfrieslandklasse B St. 3,0315F227G4000005VS5489BUVSBBVPEU-G,2,4,2,2,0,14,6,8,8,2.0,,fussball.de
14728,SV Saaldorf 2,Bayern,Kreis Inn/Salzach,10,A Klasse,A-Klasse 6 · Kreis Inn/Salzach,030UHNIJCC000001VS5489BTVT51B5B5-G,3,2,1,1,0,7,3,4,4,2.0,,fussball.de
14729,TuS Landstuhl,Südwest,Kreis Kusel-Kaiserslautern,10,B-Klasse,Herren B-Klasse Kusel-Kaiserslautern Süd,0318CAK21K000007VS5489BUVSBBVPEU-G,5,6,4,0,2,21,9,12,12,2.0,,fussball.de
14730,VfR Frankenthal II,Südwest,Kreis Rhein-Pfalz,10,B-Klasse,Herren B-Klasse Rhein-Pfalz Nord,031BT6HBGC000008VS5489BUVUR5FS5A-G,1,6,4,0,2,21,9,12,12,2.0,,fussball.de
14731,FC Fichtelgebirge 2,Bayern,Kreis Bamberg/Bayreuth/Kulmb.,10,A Klasse,A-Klasse 7 BT · Kreis Bamberg/Bayreuth/Kulmb.,0312P18HRC000006VS5489BUVSBBVPEU-G,4,8,5,1,2,27,11,16,16,2.0,,fussball.de
14732,(SG 1) FC Oberau/TSV Farchant,Bayern,Kreis Zugspitze,10,A Klasse,A-Klasse Gruppe 6 · Kreis Zugspitze,030RC3HAAO00003KVS5489BTVVR5L0PB-G,4,3,2,0,1,10,4,6,6,2.0,,fussball.de
14733,BSC Motor Rochlitz 2,Sachsen,Kreis Mittelsachsen,10,2.Kreisliga (B),Kreisliga - Staffel 1 · Kreis Mittelsachsen,031F3F1NCO00000DVS5489BUVUR5FS5A-G,2,3,2,0,1,10,4,6,6,2.0,,fussball.de
14734,Dargetzower SV,Mecklenburg-Vorpommern,Kreis Schwerin-Nordwestmeckl.,10,Kreisliga,Frank Teuber-Wienke Versicherungen Kreisliga SN - NWM · Kreis Schwerin-Nordwestmeckl.,031BQ6MJ5O00000AVS5489BUVUR5FS5A-G,4,3,2,0,1,10,4,6,6,2.0,,fussball.de
14735,SGM Munderkingen SCHWARZ|WEISS Donau II,Württemberg,Bezirk Donau/Iller (K),10,Kreisliga B,Kreisliga B4 · Bezirk Donau/Iller (K),0313N6V234000007VS5489BTVU7GTVLE-G,3,4,2,2,0,13,5,8,8,2.0,,fussball.de
14736,FC Flerzheim,Mittelrhein,Kreis Bonn,10,Kreisliga C,"Kreisliga C, Gruppe 3 · Kreis Bonn",031BOT1Q68000003VS5489BTVUS470OH-G,4,2,1,1,0,6,2,4,4,2.0,,fussball.de
14737,FC Maitenbeth,Bayern,Kreis Inn/Salzach,10,A Klasse,A-Klasse 3 · Kreis Inn/Salzach,030UHNIF7O00005EVS5489BTVT51B5B5-G,3,2,1,1,0,6,2,4,4,2.0,,fussball.de
14738,FC Posavina München e.V.,Bayern,Kreis München,10,A Klasse,123 A-Klasse 3 · Kreis München,031AOV86C4000004VS5489BUVV628VP4-G,3,2,1,1,0,6,2,4,4,2.0,,fussball.de
14739,SC Viktoria Anrath 3,Niederrhein,Kreis Kempen-Krefeld,10,Kreisliga C,Kreisliga C 2 · Kreis Kempen-Krefeld,031HVPD6IS00000CVS5489BUVVKNMR0J-G,7,2,1,1,0,6,2,4,4,2.0,,fussball.de
14740,SG Haunetal II,Hessen,Kreis Lauterbach-Hünfeld,10,Kreisliga B,KLB Gr. Hünfeld · Kreis Lauterbach-Hünfeld,031DEJHQIG00000EVS5489BTVUS470OH-G,1,5,3,1,1,15,5,10,10,2.0,,fussball.de
14741,SGM Mössingen/Belsen II,Württemberg,Bezirk Alb (K),10,Kreisliga B,Kreisliga B6 · Bezirk Alb (K),031872E88G000004VS5489BUVSBBVPEU-G,4,2,1,1,0,6,2,4,4,2.0,,fussball.de
14742,SSV Zuffenhausen II,Württemberg,Bezirk Stuttgart/Böblingen (K),10,Kreisliga B,Kreisliga B5 · Bezirk Stuttgart/Böblingen (K),03143TGR8C000006VS5489BTVU7GTVLE-G,3,2,1,1,0,6,2,4,4,2.0,,fussball.de
14743,SV Altschweier,Südbaden,Baden-Baden,10,2.Kreisliga (B),Kreisliga B - Staffel 2 · Baden-Baden,030EI9H16O000004VS5489BTVSFA9344-G,4,2,1,1,0,6,2,4,4,2.0,,fussball.de
14744,SV Steinach 2,Südbaden,Offenburg,10,2.Kreisliga (B),Kreisliga B - Staffel 5 · Offenburg,031BF2USUS000002VS5489BUVUR5FS5A-G,3,4,2,2,0,12,4,8,8,2.0,,fussball.de
14745,SV Union Milkau,Sachsen,Kreis Mittelsachsen,10,2.Kreisliga (B),Kreisliga - Staffel 1 · Kreis Mittelsachsen,031F3F1NCO00000DVS5489BUVUR5FS5A-G,5,2,1,1,0,6,2,4,4,2.0,,fussball.de
14746,SpVgg Unterrot,Württemberg,Bezirk Rems/Murr/Hall (K),10,Kreisliga B,Kreisliga B6 · Bezirk Rems/Murr/Hall (K),0319ARATAK000006VS5489BUVV628VP4-G,8,2,1,1,0,6,2,4,4,2.0,,fussball.de
14747,TSV 95 Ostenfelde,Westfalen,Kreis Münster,10,Kreisliga B,Kreisliga B 2 Herren · Kreis Münster,031BT42V0K00000BVS5489BUVUR5FS5A-G,4,4,2,2,0,12,4,8,8,2.0,,fussball.de
14748,VfR Süssen,Württemberg,Bezirk Neckar/Fils (K),10,Kreisliga B,Kreisliga B4 · Bezirk Neckar/Fils (K),031EM6L0MG000008VS5489BUVUR5FS5A-G,2,2,1,1,0,6,2,4,4,2.0,,fussball.de
14749,SGM SV Amtzell/Haslach II,Württemberg,Bezirk Bodensee (K),10,Kreisliga B,Kreisliga B5 · Bezirk Bodensee (K),0311EI0T7400000BVS5489BTVT51B5B5-G,4,3,2,0,1,8,2,6,6,2.0,,fussball.de
14750,(SG) Laimerstadt/Hienheim,Bayern,Kreis Niederbayern West,10,A Klasse,AK 01 Kelheim · Kreis Niederbayern West,03188T2628000008VS5489BTVU7GTVLE-G,3,5,3,1,1,13,3,10,10,2.0,,fussball.de
14751,(SG 1) Munzingen/Birkhausen,Bayern,Kreis Donau,10,A Klasse,AK Nord 1 · Kreis Donau,0314HDPSDC000005VS5489BTVU7GTVLE-G,4,2,1,1,0,5,1,4,4,2.0,,fussball.de
14752,FSV Tauberhöhe 3,Baden,Kreis Tauberbischofsheim,10,Kreisklasse B,bfv-Kreisklasse B Tauberbischofsheim Staffel 1,031092A67S000004VS5489BTVT51B5B5-G,2,2,1,1,0,5,1,4,4,2.0,,fussball.de
14753,FV Elztal 2,Baden,Kreis Mosbach,10,Kreisklasse B,bfv-Kreisklasse B2 Mosbach 26/27 Vor,0318SP2H9G000004VS5489BTVSK8S3O6-G,4,2,1,1,0,5,1,4,4,2.0,,fussball.de
14754,SSV Plittersdorf 2,Mittelrhein,Kreis Bonn,10,Kreisliga C,"Kreisliga C, Gruppe 2 · Kreis Bonn",031BOSSJ2G000004VS5489BTVUS470OH-G,2,2,1,1,0,5,1,4,4,2.0,,fussball.de
14755,SG Riederwald,Hessen,Kreis Frankfurt,10,Kreisliga B,KLB Frankfurt Gr.2,031BP1BPOC00000BVS5489BUVUR5FS5A-G,3,6,4,0,2,26,15,11,12,2.0,,fussball.de
14756,TuS 1903 Winzeln,Südwest,Kreis Pirmasens/Zweibrücken,10,B-Klasse,Herren B Klasse West Pirmasens-Zweibrücken · Kreis Pirmasens/Zweibrücken,031B344K6K000007VS5489BUVV628VP4-G,7,6,4,0,2,22,11,11,12,2.0,,fussball.de
14757,TuS Albersweiler 1982 e.V.,Südwest,Kreis Südpfalz,10,B-Klasse,Herren B-Klasse Südpfalz Staffel I,0311HNBNR0000008VS5489BUVVARDA0V-G,4,6,3,3,0,20,9,11,12,2.0,,fussball.de
14758,SC Sternbusch 1983 II,Niedersachsen,Kreis Cloppenburg,10,2.Kreisklasse,2.Kreisklasse Cloppenburg Staffel I,0316KBSV50000000VS5489BUVSBBVPEU-G,4,6,4,0,2,19,8,11,12,2.0,,fussball.de
14759,TSV Kolenfeld II,Niedersachsen,Kreis Region Hannover,10,2.Kreisklasse,2.Kreisklasse Region Hannover St.2,031EQ8UFOG00000BVS5489BTVUS470OH-G,3,5,3,1,1,24,15,9,10,2.0,,fussball.de
14760,SG Rengen,Rheinland,Kreis Eifel,10,Kreisliga C,Kreisliga C17 · Kreis Eifel,0316JMATHO00000HVS5489BTVU7GTVLE-G,4,5,3,1,1,18,9,9,10,2.0,,fussball.de
14761,SG Neuwied II,Rheinland,Kreis Westerwald/Wied,10,Kreisliga C,Kreisliga C6 · Kreis Westerwald/Wied,031C7J6D7O000008VS5489BUVUR5FS5A-G,1,5,3,1,1,17,8,9,10,2.0,,fussball.de
14762,TSV Tutzing,Bayern,Kreis Zugspitze,10,A Klasse,A-Klasse Gruppe 5 · Kreis Zugspitze,030RC3H90400002BVS5489BTVVR5L0PB-G,1,5,3,1,1,15,6,9,10,2.0,,fussball.de
14763,DJK/VfL Billerbeck II,Westfalen,Kreis Ahaus-Coesfeld,10,Kreisliga B,Kreisliga B 2 Ahaus-Coesfeld,031E5G2TGK000004VS5489BUVUR5FS5A-G,5,4,2,2,0,13,6,7,8,2.0,,fussball.de
14764,FC Donop-Voßheide,Westfalen,Kreis Lemgo,10,Kreisliga B,Kreisliga B Lemgo,031BEPSE8K000004VS5489BUVUR5FS5A-G,8,4,2,2,0,13,6,7,8,2.0,,fussball.de
14765,SG Dielmissen II/ Kirchbrak II,Niedersachsen,Kreis Hildesheim-Holzminden,10,2.Kreisklasse,2. Krisklasse Staffel E · Kreis Hildesheim-Holzminden,031KPAM31K000004VS5489BUVVKNMR0J-G,4,4,2,2,0,11,4,7,8,2.0,,fussball.de
14766,SV Großkuchen,Württemberg,Bezirk Ostwürttemberg (K),10,Kreisliga B,Kreisliga B4 · Bezirk Ostwürttemberg (K),03153EEKGO00000FVS5489BTVU7GTVLE-G,7,3,2,0,1,15,10,5,6,2.0,,fussball.de
14767,FV Rot-Weiß Weiler II,Württemberg,Bezirk Bodensee (K),10,Kreisliga B,Kreisliga B6 · Bezirk Bodensee (K),0311EI0TD800000AVS5489BTVT51B5B5-G,6,3,2,0,1,13,8,5,6,2.0,,fussball.de
14768,SF Lechtingen II,Niedersachsen,Kreis Osnabrück,10,2.Kreisklasse,2. Kreisklasse Osnabrück Staffel B,0316EACIP800000BVS5489BUVSBBVPEU-G,3,3,2,0,1,13,8,5,6,2.0,,fussball.de
14769,Bosna I Herzego. KS,Hessen,Kreis Kassel,10,Kreisliga B,KLB Kassel Gr.2,0317AKIT1S000000VS5489BUVSBBVPEU-G,3,3,2,0,1,12,7,5,6,2.0,,fussball.de
14770,SC Oberes Zabergäu,Württemberg,Bezirk Franken (K),10,Kreisliga B,Kreisliga B1 · Bezirk Franken (K),031A8TF1EG000005VS5489BUVV628VP4-G,4,3,2,0,1,12,7,5,6,2.0,,fussball.de
14771,SSG Gravenbruch,Hessen,Kreis Offenbach,10,Kreisliga B,KLB Offenbach Gr.1,031DCTG6BO00000DVS5489BTVUS470OH-G,4,6,4,0,2,24,14,10,12,2.0,,fussball.de
14772,SpFrd Bichl,Bayern,Kreis Zugspitze,10,A Klasse,A-Klasse Gruppe 5 · Kreis Zugspitze,030RC3H90400002BVS5489BTVVR5L0PB-G,5,3,2,0,1,12,7,5,6,2.0,,fussball.de
14773,VfR Elgersweier 2,Südbaden,Offenburg,10,2.Kreisliga (B),Kreisliga B - Staffel 6 · Offenburg,031BF2UT5G00000CVS5489BUVUR5FS5A-G,5,3,2,0,1,12,7,5,6,2.0,,fussball.de
14774,SK Fichtenberg II,Württemberg,Bezirk Rems/Murr/Hall (K),10,Kreisliga B,Kreisliga B5 · Bezirk Rems/Murr/Hall (K),0319ARAT5C000006VS5489BUVV628VP4-G,5,3,2,0,1,11,6,5,6,2.0,,fussball.de
14775,TSV Crailsheim II,Württemberg,Bezirk Rems/Murr/Hall (K),10,Kreisliga B,Kreisliga B7 · Bezirk Rems/Murr/Hall (K),0319ARATG4000002VS5489BUVV628VP4-G,2,3,2,0,1,11,6,5,6,2.0,,fussball.de
14776,TSV Wertingen 2,Bayern,Kreis Donau,10,A Klasse,AK West 4 · Kreis Donau,0314HDPS90000004VS5489BTVU7GTVLE-G,4,3,2,0,1,11,6,5,6,2.0,,fussball.de
14777,Türkspor Schorndorf,Württemberg,Bezirk Rems/Murr/Hall (K),10,Kreisliga B,Kreisliga B2 · Bezirk Rems/Murr/Hall (K),0319ARASMC000005VS5489BUVV628VP4-G,5,3,2,0,1,11,6,5,6,2.0,,fussball.de
14778,SG Niederweimar/Haddams II,Hessen,Kreis Marburg,10,Kreisliga B,KLB Marburg Gr.3,031AR2HD5K00000DVS5489BTVSK8S3O6-G,4,6,4,0,2,21,11,10,12,2.0,,fussball.de
14779,TSV Wegscheid,Bayern,Kreis Niederbayern Ost,10,A Klasse,AK 13 Hauzenberg · Kreis Niederbayern Ost,03160921KS000007VS5489BTVU7GTVLE-G,3,6,4,0,2,21,11,10,12,2.0,,fussball.de
14780,VFR Würzberg,Hessen,Kreis Odenwald,10,Kreisliga B,KLB Odenwald,031AQ1OQ6O00000BVS5489BTVSK8S3O6-G,4,6,3,3,0,21,11,10,12,2.0,,fussball.de
14781,FC Kray III.,Niederrhein,Kreis Essen,10,Kreisliga C,Kreisliga C Gruppe 3 · Kreis Essen,031FK2LID4000004VS5489BTVUS470OH-G,7,3,2,0,1,10,5,5,6,2.0,,fussball.de
14782,SC Gremmendorf,Westfalen,Kreis Münster,10,Kreisliga B,Kreisliga B 3 Herren · Kreis Münster,031BT42V74000008VS5489BUVUR5FS5A-G,6,3,2,0,1,10,5,5,6,2.0,,fussball.de
14783,SG Werratal II,Hessen,Kreis Hersfeld-Rotenburg,10,Kreisliga B,KLB Hersfeld/Rotenburg Gr.2 · Kreis Hersfeld-Rotenburg,031BEUBPOK000008VS5489BTVUS470OH-G,4,6,4,0,2,20,10,10,12,2.0,,fussball.de
14784,TSV Eriskirch,Württemberg,Bezirk Bodensee (K),10,Kreisliga B,Kreisliga B4 · Bezirk Bodensee (K),0311EI0T0000000AVS5489BTVT51B5B5-G,5,3,2,0,1,10,5,5,6,2.0,,fussball.de
14785,TSV Genkingen II,Württemberg,Bezirk Alb (K),10,Kreisliga B,Kreisliga B2 · Bezirk Alb (K),03186TAE98000004VS5489BUVSBBVPEU-G,4,3,2,0,1,10,5,5,6,2.0,,fussball.de
14786,SF Broekhuysen III,Niederrhein,Kreis Kleve-Geldern,10,Kreisliga C,Kreisliga C Gruppe 3 · Kreis Kleve-Geldern,031ON9IV2C000005VS5489BUVT2M8LCU-G,7,3,2,0,1,9,4,5,6,2.0,,fussball.de
14787,SG Mettlach / Merzig 2,Saarland,Kreis Westsaar,10,Kreisliga A / Kreisliga,Kreisliga A Untere Saar Prims · Kreis Westsaar,0312E89UNS00000HVS5489BTVU7GTVLE-G,1,6,4,0,2,18,8,10,12,2.0,,fussball.de
14788,Freier TuS Regensburg II,Bayern,Kreis Regensburg,10,A Klasse,A-Klasse Rgbg Gruppe 2 · Kreis Regensburg,030ULPO14S000000VS5489BUVVARDA0V-G,4,6,3,3,0,16,6,10,12,2.0,,fussball.de
14789,SV Glückauf Kropfmühl,Bayern,Kreis Niederbayern Ost,10,A Klasse,AK 13 Hauzenberg · Kreis Niederbayern Ost,03160921KS000007VS5489BTVU7GTVLE-G,4,6,4,0,2,15,5,10,12,2.0,,fussball.de
14790,SC Português,Niedersachsen,Kreis Osnabrück,10,2.Kreisklasse,2. Kreisklasse Osnabrück Staffel C,0316EACIVG000000VS5489BUVSBBVPEU-G,2,3,2,0,1,7,2,5,6,2.0,,fussball.de
14791,SGM Widdern/Olnhausen,Württemberg,Bezirk Franken (K),10,Kreisliga B,Kreisliga B4 · Bezirk Franken (K),031A8TF1U0000005VS5489BUVV628VP4-G,5,3,2,0,1,6,1,5,6,2.0,,fussball.de
14792,SV Ohlstadt II,Bayern,Kreis Zugspitze,10,A Klasse,A-Klasse Gruppe 6 · Kreis Zugspitze,030RC3HAAO00003KVS5489BTVVR5L0PB-G,5,3,2,0,1,6,1,5,6,2.0,,fussball.de
14793,SG Weintal Krettnach II,Rheinland,Kreis Trier/Saarburg,10,Kreisliga C,Kreisliga C16 · Kreis Trier/Saarburg,031C6BJPGC000003VS5489BTVUS470OH-G,6,5,3,1,1,21,13,8,10,2.0,,fussball.de
14794,ASV Mörsch I,Südwest,Kreis Rhein-Pfalz,10,B-Klasse,Herren B-Klasse Rhein-Pfalz Nord,031BT6HBGC000008VS5489BUVUR5FS5A-G,4,5,3,1,1,18,10,8,10,2.0,,fussball.de
14795,SG MSN-Schleid II,Rheinland,Kreis Eifel,10,Kreisliga C,Kreisliga C18 · Kreis Eifel,0316JMASUC00000IVS5489BTVU7GTVLE-G,1,5,3,1,1,17,9,8,10,2.0,,fussball.de
14796,SG Weißenthurm II,Rheinland,Kreis Westerwald/Wied,10,Kreisliga C,Kreisliga C6 · Kreis Westerwald/Wied,031C7J6D7O000008VS5489BUVUR5FS5A-G,2,5,3,1,1,17,9,8,10,2.0,,fussball.de
14797,TSV 07 Bayreuth-St.Johannis 2,Bayern,Kreis Bamberg/Bayreuth/Kulmb.,10,A Klasse,A-Klasse 5 BT · Kreis Bamberg/Bayreuth/Kulmb.,0312P18HJ4000005VS5489BUVSBBVPEU-G,5,5,3,1,1,17,9,8,10,2.0,,fussball.de
14798,1. FC Biessenhofen-Ebenhofen,Bayern,Kreis Allgäu,10,A Klasse,A-Klasse Allgäu 5,031551SKLK000004VS5489BTVU7GTVLE-G,4,5,3,1,1,15,7,8,10,2.0,,fussball.de
14799,FV Rheinbrohl II,Rheinland,Kreis Westerwald/Wied,10,Kreisliga C,Kreisliga C4 · Kreis Westerwald/Wied,031C7J6CSG000003VS5489BUVUR5FS5A-G,4,5,3,1,1,14,6,8,10,2.0,,fussball.de
14800,SKG Bickenbach II,Hessen,Kreis Darmstadt,10,Kreisliga B,KLB Darmstadt,031991LPLS00000AVS5489BTVSK8S3O6-G,7,5,3,1,1,14,6,8,10,2.0,,fussball.de
14801,SV Höltinghausen II,Niedersachsen,Kreis Cloppenburg,10,2.Kreisklasse,2.Kreisklasse Cloppenburg Staffel I,0316KBSV50000000VS5489BUVSBBVPEU-G,6,5,3,1,1,14,6,8,10,2.0,,fussball.de
14802,TuS Dornberg II,Westfalen,Kreis Bielefeld,10,Kreisliga B,Kreisliga B Staffel 1 · Kreis Bielefeld,0311HP5M3G00000IVS5489BTVT51B5B5-G,4,5,3,1,1,14,6,8,10,2.0,,fussball.de
14803,SV Alesheim II,Bayern,Kreis Neumarkt/Jura,10,A Klasse,A-Klasse West · Kreis Neumarkt/Jura,0313RE44QC000006VS5489BUVSBBVPEU-G,4,5,3,1,1,13,5,8,10,2.0,,fussball.de
14804,TuS Borth III,Niederrhein,Kreis Moers,10,Kreisliga C,KL C Gruppe 2 · Kreis Moers,031HJBKB28000004VS5489BTVVG7L386-G,8,2,1,1,0,11,8,3,4,2.0,,fussball.de
14805,FSV Eintracht Eisenach II,Thüringen,Kreis Westthüringen,10,1.Kreisklasse,1. Kreisklasse Staffel 4 · Kreis Westthüringen,031D3N7M0C000007VS5489BUVUR5FS5A-G,6,2,1,1,0,8,5,3,4,2.0,,fussball.de
14806,SSV Berzdorf II,Mittelrhein,Kreis Rhein-Erft,10,Kreisliga C,Kreisliga C Staffel 5 · Kreis Rhein-Erft,031KSME0F0000006VS5489BUVVKNMR0J-G,2,2,1,1,0,8,5,3,4,2.0,,fussball.de
14807,SV Bachum/Bergheim II,Westfalen,Kreis Arnsberg,10,Kreisliga B,Kreisliga B Arnsberg,031I0V20RC00000AVS5489BUVVKNMR0J-G,4,2,1,1,0,8,5,3,4,2.0,,fussball.de
14808,Spfr Aach,Württemberg,Bezirk Nordschwarzwald (K),10,Kreisliga B,Kreisliga B3 · Bezirk Nordschwarzwald (K),030SRLRKPG000006VS5489BTVVR5L0PB-G,3,2,1,1,0,8,5,3,4,2.0,,fussball.de
14809,FC Germania Enkheim II,Hessen,Kreis Frankfurt,10,Kreisliga B,KLB Frankfurt Gr.2,031BP1BPOC00000BVS5489BUVUR5FS5A-G,4,6,4,0,2,23,14,9,12,2.0,,fussball.de
14810,1. FC Igersheim,Württemberg,Bezirk Franken (K),10,Kreisliga B,Kreisliga B6 · Bezirk Franken (K),031A8TF274000005VS5489BUVV628VP4-G,8,2,1,1,0,7,4,3,4,2.0,,fussball.de
14811,SG Germania Burgwart II,Mittelrhein,Kreis Düren,10,Kreisliga C,Kreisliga C Staffel 3 · Kreis Düren,031GUVMKHO000003VS5489BUVSJ4CRAP-G,3,2,1,1,0,7,4,3,4,2.0,,fussball.de
14812,SSV Walddorf,Württemberg,Bezirk Nordschwarzwald (K),10,Kreisliga B,Kreisliga B2 · Bezirk Nordschwarzwald (K),030SRLRKJK000006VS5489BTVVR5L0PB-G,4,2,1,1,0,7,4,3,4,2.0,,fussball.de
14813,TSV Taufkirchen,Bayern,Kreis Inn/Salzach,10,A Klasse,A-Klasse 3 · Kreis Inn/Salzach,030UHNIF7O00005EVS5489BTVT51B5B5-G,4,2,1,1,0,7,4,3,4,2.0,,fussball.de
14814,SV Höxter II,Westfalen,Kreis Höxter,10,Kreisliga B,Kreisliga B Gruppe 1 · Kreis Höxter,031E13SS9S000004VS5489BTVUS470OH-G,3,4,2,2,0,13,7,6,8,2.0,,fussball.de
14815,VfB Aßlar II,Hessen,Kreis Wetzlar,10,Kreisliga B,KLB Wetzlar,0318UBU9JK000009VS5489BUVV628VP4-G,3,6,3,3,0,19,10,9,12,2.0,,fussball.de
14816,Eilslebener SV II,Sachsen-Anhalt,Kreis Börde,10,Kreisliga,Bördeliga,031BS9BOG0000004VS5489BTVUS470OH-G,2,2,1,1,0,6,3,3,4,2.0,,fussball.de
14817,FC Neuweier,Südbaden,Baden-Baden,10,2.Kreisliga (B),Kreisliga B - Staffel 2 · Baden-Baden,030EI9H16O000004VS5489BTVSFA9344-G,5,2,1,1,0,6,3,3,4,2.0,,fussball.de
14818,Lindenthal-Hohenlind IV,Mittelrhein,Kreis Köln,10,Kreisliga C,Kreisliga C Staffel 2 · Kreis Köln,030TOCRT48000004VS5489BUVSOV43J9-G,2,2,1,1,0,6,3,3,4,2.0,,fussball.de
14819,SG Aach-Eigelt./Heud./Honst.,Südbaden,Bodensee,10,2.Kreisliga (B),Kreisliga B - Staffel 2 · Bodensee,0319TNSFQ800000BVS5489BUVV628VP4-G,3,2,1,1,0,6,3,3,4,2.0,,fussball.de
14820,SV Vimbuch 2,Südbaden,Baden-Baden,10,2.Kreisliga (B),Kreisliga B - Staffel 1 · Baden-Baden,030EIACNNC000004VS5489BTVSFA9344-G,9,2,1,1,0,6,3,3,4,2.0,,fussball.de
14821,SV Wittlensweiler,Württemberg,Bezirk Nordschwarzwald (K),10,Kreisliga B,Kreisliga B3 · Bezirk Nordschwarzwald (K),030SRLRKPG000006VS5489BTVVR5L0PB-G,4,2,1,1,0,6,3,3,4,2.0,,fussball.de
14822,TSV Hessental II,Württemberg,Bezirk Rems/Murr/Hall (K),10,Kreisliga B,Kreisliga B6 · Bezirk Rems/Murr/Hall (K),0319ARATAK000006VS5489BUVV628VP4-G,9,2,1,1,0,6,3,3,4,2.0,,fussball.de
14823,TSV Sielmingen,Württemberg,Bezirk Stuttgart/Böblingen (K),10,Kreisliga B,Kreisliga B4 · Bezirk Stuttgart/Böblingen (K),03143TGR3G000006VS5489BTVU7GTVLE-G,2,2,1,1,0,6,3,3,4,2.0,,fussball.de
